DnsLookupTime;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional
1.220;1530975626;alodokter.com;;104.24.30.48;443;47.961;301;TCP/TLS1.2;9.578
1.210;1530975628;alodokter.com;;104.24.30.48;443;41.217;301;TCP/TLS1.3;9.554
1.199;1530975638;elmogaz.com;;104.31.76.24;443;52.414;301;TCP/TLS1.2;9.519
1.095;1530975638;elmogaz.com;;104.31.76.24;443;42.284;301;TCP/TLS1.3;9.548
1.207;1530975648;humblebundle.com;;104.20.35.236;443;49.585;301;TCP/TLS1.2;9.562
1.088;1530975648;humblebundle.com;;104.20.35.236;443;46.602;301;TCP/TLS1.3;9.542
1.161;1530975658;gazetaexpress.com;;104.24.122.120;443;48.972;301;TCP/TLS1.2;9.586
1.144;1530975658;gazetaexpress.com;;104.24.122.120;443;44.300;301;TCP/TLS1.3;9.536
1.223;1530975669;sarkariresult.com;;104.24.22.110;443;49.570;301;TCP/TLS1.2;9.576
1.118;1530975669;sarkariresult.com;;104.24.21.110;443;40.614;301;TCP/TLS1.3;9.557
1.269;1530975679;voirfilms.ws;;104.20.12.19;443;51.177;521;TCP/TLS1.2;9.572
1.198;1530975679;voirfilms.ws;;104.20.13.19;443;41.758;521;TCP/TLS1.3;9.568
1.200;1530975690;urdupoint.com;;104.17.78.135;443;46.938;302;TCP/TLS1.2;9.548
1.166;1530975691;urdupoint.com;;104.17.80.135;443;41.710;302;TCP/TLS1.3;9.534
1.459;1530979081;www.google.com;/;172.217.16.68;443;52.269;200;Q043;
1.215;1530979082;www.google.com;;172.217.16.68;443;81.168;200;TCP/TLS1.2;19.645
1.141;1530979082;www.google.com;;172.217.16.68;443;61.376;200;TCP/TLS1.3;19.630
1.273;1530979092;facebook.com;;185.60.216.35;443;46.700;301;TCP/TLS1.2;9.640
1.299;1530979092;facebook.com;;185.60.216.35;443;37.771;301;TCP/TLS1.3;9.654
1.366;1530979103;instagram.com;;34.197.120.12;443;328.607;301;TCP/TLS1.2;102.529
1.342;1530979103;instagram.com;;34.203.157.211;443;213.348;301;TCP/TLS1.3;96.510
1127.415;1530979115;www.whatsapp.com;;185.60.216.53;443;45.959;302;TCP/TLS1.2;9.552
1.202;1530979115;www.whatsapp.com;;185.60.216.53;443;37.215;302;TCP/TLS1.3;9.364
1.302;1530979125;txxx.com;;104.20.72.110;443;49.092;301;TCP/TLS1.2;9.629
1.092;1530979125;txxx.com;;104.20.71.110;443;39.487;301;TCP/TLS1.3;9.710
1.224;1530979135;fbcdn.net;;185.60.216.35;443;47.448;302;TCP/TLS1.2;9.552
1.076;1530979135;fbcdn.net;;185.60.216.35;443;38.327;302;TCP/TLS1.3;9.553
1.425;1530979146;chaturbate.com;;104.16.147.241;443;47.567;200;TCP/TLS1.2;9.493
1.252;1530979147;chaturbate.com;;104.16.147.241;443;39.021;200;TCP/TLS1.3;9.435
1.333;1530979157;clearload.bid;;172.64.199.2;443;51.437;200;TCP/TLS1.2;9.565
1.224;1530979157;clearload.bid;;172.64.199.2;443;38.299;200;TCP/TLS1.3;9.553
1.340;1530979168;porn555.com;;104.27.20.101;443;52.262;200;TCP/TLS1.2;9.894
1.278;1530979168;porn555.com;;104.27.20.101;443;41.967;200;TCP/TLS1.3;9.603
18.621;1530979168;google.az;/;216.58.213.228;443;56.745;301;Q043;
1.329;1530979168;google.az;;216.58.213.228;443;87.956;301;TCP/TLS1.2;21.664
1.171;1530979168;google.az;;216.58.213.228;443;61.802;301;TCP/TLS1.3;19.700
1.103;1530979178;mediafire.com;;104.19.195.29;443;50.280;301;TCP/TLS1.2;9.456
1.146;1530979178;mediafire.com;;104.19.195.29;443;39.552;301;TCP/TLS1.3;9.512
1.425;1530979189;spankbang.com;;104.20.42.98;443;49.537;302;TCP/TLS1.2;9.999
1.152;1530979189;spankbang.com;;104.20.41.98;443;40.491;302;TCP/TLS1.3;9.651
1.185;1530979219;upornia.com;;104.27.240.252;443;644.008;200;TCP/TLS1.2;198.653
1.274;1530979226;upornia.com;;104.27.241.252;443;326.297;200;TCP/TLS1.3;179.323
1.217;1530979237;yts.am;;104.27.214.28;443;49.685;200;TCP/TLS1.2;9.711
1.222;1530979239;yts.am;;104.27.214.28;443;40.451;200;TCP/TLS1.3;9.683
1.325;1530979249;canva.com;;104.16.79.22;443;47.528;301;TCP/TLS1.2;9.693
1.219;1530979250;canva.com;;104.16.77.22;443;41.481;301;TCP/TLS1.3;9.992
1.273;1530979260;messenger.com;;185.60.216.15;443;46.215;301;TCP/TLS1.2;9.447
1.141;1530979260;messenger.com;;185.60.216.15;443;37.710;301;TCP/TLS1.3;9.562
1.252;1530979270;hotmovs.com;;104.25.64.8;443;48.508;200;TCP/TLS1.2;9.548
1.213;1530979270;hotmovs.com;;104.25.64.8;443;40.532;200;TCP/TLS1.3;9.539
1.511;1530979280;udemy.com;;104.18.133.108;443;53.432;301;TCP/TLS1.2;9.618
1.232;1530979280;udemy.com;;104.18.134.108;443;42.357;301;TCP/TLS1.3;9.532
1.505;1530979291;1337x.to;;104.31.17.3;443;48.960;200;TCP/TLS1.2;9.665
1.109;1530979291;1337x.to;;104.31.17.3;443;39.033;200;TCP/TLS1.3;9.673
1.302;1530979301;elfagr.com;;104.25.22.11;443;54.091;302;TCP/TLS1.2;9.607
1.263;1530979301;elfagr.com;;104.25.23.11;443;44.945;302;TCP/TLS1.3;9.833
1.378;1530979311;kissanime.ru;;104.20.26.43;443;51.102;503;TCP/TLS1.2;9.632
1.102;1530979311;kissanime.ru;;104.20.26.43;443;42.869;503;TCP/TLS1.3;9.635
1.206;1530979321;hclips.com;;104.23.105.173;443;49.657;301;TCP/TLS1.2;9.670
1.114;1530979321;hclips.com;;104.23.104.173;443;42.506;301;TCP/TLS1.3;9.773
17.908;1530979321;google.kz;/;172.217.16.68;443;53.061;301;Q043;
1.143;1530979321;google.kz;;172.217.16.68;443;82.275;301;TCP/TLS1.2;19.639
1.199;1530979322;google.kz;;172.217.16.68;443;61.724;301;TCP/TLS1.3;19.710
1.178;1530979332;hdzog.com;;104.24.4.33;443;49.774;301;TCP/TLS1.2;9.733
1.105;1530979332;hdzog.com;;104.24.5.33;443;42.833;301;TCP/TLS1.3;9.960
1.464;1530979342;newsprofin.com;;104.28.12.150;443;53.300;200;TCP/TLS1.2;9.620
1.134;1530979342;newsprofin.com;;104.28.12.150;443;41.431;200;TCP/TLS1.3;9.574
1.360;1530979352;albawabhnews.com;;104.18.57.110;443;61.570;503;TCP/TLS1.2;9.585
1.219;1530979352;albawabhnews.com;;104.18.56.110;443;40.674;503;TCP/TLS1.3;9.594
1.135;1530979362;indoxx1.com;;104.25.6.27;443;50.739;200;TCP/TLS1.2;9.673
1.169;1530979363;indoxx1.com;;104.25.6.27;443;46.649;200;TCP/TLS1.3;9.619
34.060;1530979363;www.googlevideo.com;/;172.217.16.68;443;55.543;404;Q043;
1.151;1530979363;www.googlevideo.com;;172.217.16.68;443;83.146;404;TCP/TLS1.2;19.707
1.188;1530979363;www.googlevideo.com;;172.217.16.68;443;63.060;404;TCP/TLS1.3;19.787
1.199;1530979373;pornq.com;;104.24.13.115;443;47.354;200;TCP/TLS1.2;9.914
1.392;1530979373;pornq.com;;104.24.13.115;443;43.301;200;TCP/TLS1.3;9.505
1.334;1530979384;hdfcbank.com;;104.16.82.72;443;67.145;503;TCP/TLS1.2;9.545
1.281;1530979384;hdfcbank.com;;104.16.80.72;443;68.813;503;TCP/TLS1.3;9.530
1.283;1530979394;ouo.io;;104.20.2.139;443;51.662;200;TCP/TLS1.2;9.582
1.201;1530979395;ouo.io;;104.20.2.139;443;41.083;200;TCP/TLS1.3;9.569
1.333;1530979406;www.okta.com;;104.20.85.36;443;50.721;200;TCP/TLS1.2;9.918
1.268;1530979407;www.okta.com;;104.20.85.36;443;49.157;200;TCP/TLS1.3;9.650
1.240;1530979417;ensonhaber.com;;104.20.59.198;443;48.258;301;TCP/TLS1.2;9.699
1.236;1530979417;ensonhaber.com;;104.20.59.198;443;40.114;301;TCP/TLS1.3;9.702
1.226;1530979427;beeg.com;;104.20.37.253;443;49.047;200;TCP/TLS1.2;9.731
1.278;1530979427;beeg.com;;104.20.37.253;443;40.032;200;TCP/TLS1.3;9.777
1.244;1530979437;doublepimpssl.com;;104.16.221.128;443;45.736;200;TCP/TLS1.2;9.596
1.240;1530979438;doublepimpssl.com;;104.16.220.128;443;40.138;200;TCP/TLS1.3;9.830
1.240;1530979449;taringa.net;;104.16.255.64;443;88.466;302;TCP/TLS1.2;9.549
1.247;1530979450;taringa.net;;104.16.252.64;443;40.790;302;TCP/TLS1.3;9.617
17.925;1530979450;android.com;/;216.58.213.228;443;51.277;302;Q043;
1.068;1530979450;android.com;;216.58.213.228;443;82.890;302;TCP/TLS1.2;19.748
1.212;1530979450;android.com;;216.58.213.228;443;62.511;302;TCP/TLS1.3;19.821
1.225;1530979461;debate.com.mx;;104.17.231.106;443;50.694;301;TCP/TLS1.2;9.765
1.257;1530979461;debate.com.mx;;104.17.231.106;443;43.185;301;TCP/TLS1.3;9.831
1.303;1530979471;www.perfecttoolmedia.com;;104.27.144.236;443;52.019;200;TCP/TLS1.2;9.647
1.217;1530979472;www.perfecttoolmedia.com;;104.27.145.236;443;41.431;200;TCP/TLS1.3;9.495
1.169;1530979482;subscene.com;;104.27.154.70;443;53.882;200;TCP/TLS1.2;9.605
1.617;1530979483;subscene.com;;104.27.155.70;443;40.071;200;TCP/TLS1.3;9.579
1.177;1530979493;themeforest.net;;104.18.30.233;443;46.060;200;TCP/TLS1.2;9.647
1.122;1530979494;themeforest.net;;104.18.31.233;443;40.292;200;TCP/TLS1.3;9.637
1.098;1530979504;nexusmods.com;;104.25.117.119;443;49.360;301;TCP/TLS1.2;9.563
1.069;1530979504;nexusmods.com;;104.25.118.119;443;41.548;301;TCP/TLS1.3;9.690
1.300;1530979514;notifications-online.systems;;104.31.74.186;443;50.886;403;TCP/TLS1.2;9.702
1.253;1530979515;notifications-online.systems;;104.31.75.186;443;41.056;403;TCP/TLS1.3;9.555
1.207;1530979525;quizlet.com;;104.16.14.221;443;50.067;200;TCP/TLS1.2;9.522
1.135;1530979525;quizlet.com;;104.16.14.221;443;43.335;200;TCP/TLS1.3;9.497
1.311;1530979536;getcryptotab.com;;104.25.211.116;443;47.861;302;TCP/TLS1.2;9.734
1.226;1530979536;getcryptotab.com;;104.25.211.116;443;41.176;302;TCP/TLS1.3;9.437
1.458;1530979546;dailycaller.com;;104.20.222.36;443;51.382;200;TCP/TLS1.2;9.671
1.285;1530979547;dailycaller.com;;104.20.222.36;443;41.731;200;TCP/TLS1.3;9.673
1.258;1530979557;westernjournal.com;;104.20.137.61;443;49.716;301;TCP/TLS1.2;9.677
1.174;1530979557;westernjournal.com;;104.20.137.61;443;41.899;301;TCP/TLS1.3;9.666
1.187;1530979567;convert2mp3.net;;104.27.121.50;443;51.376;301;TCP/TLS1.2;9.785
1.145;1530979567;convert2mp3.net;;104.27.121.50;443;41.777;301;TCP/TLS1.3;9.699
1.208;1530979577;elbalad.news;;104.25.23.11;443;49.872;302;TCP/TLS1.2;9.573
1.180;1530979577;elbalad.news;;104.25.23.11;443;52.901;302;TCP/TLS1.3;9.545
1.226;1530979588;blatungo.com;;104.24.9.73;443;48.224;200;TCP/TLS1.2;9.516
1.208;1530979588;blatungo.com;;104.24.8.73;443;41.406;200;TCP/TLS1.3;9.922
1.268;1530979598;hespress.com;;104.20.115.3;443;50.634;301;TCP/TLS1.2;9.574
1.360;1530979598;hespress.com;;104.20.115.3;443;39.484;301;TCP/TLS1.3;9.563
273.847;1530979599;google.by;/;216.58.213.228;443;52.442;301;Q043;
1.137;1530979599;google.by;;216.58.213.228;443;81.010;301;TCP/TLS1.2;19.702
1.159;1530979599;google.by;;216.58.213.228;443;63.639;301;TCP/TLS1.3;19.836
1.317;1530979609;oload.download;;104.17.133.113;443;49.950;200;TCP/TLS1.2;9.536
1.199;1530979609;oload.download;;104.17.132.113;443;40.487;200;TCP/TLS1.3;9.650
1.375;1530979621;spotscenered.info;;104.17.58.91;443;46.489;200;TCP/TLS1.2;9.569
1.375;1530979621;spotscenered.info;;104.17.57.91;443;40.221;200;TCP/TLS1.3;9.530
1.178;1530979631;torrentz2.eu;;104.27.134.181;443;48.903;503;TCP/TLS1.2;9.566
1.216;1530979631;torrentz2.eu;;104.27.134.181;443;37.247;503;TCP/TLS1.3;9.516
1.258;1530979642;www.ptt.cc;;104.31.86.225;443;59.395;302;TCP/TLS1.2;9.658
1.199;1530979644;www.ptt.cc;;104.31.87.225;443;39.191;302;TCP/TLS1.3;9.612
1.519;1530979655;inquirer.net;;104.20.30.186;443;52.265;301;TCP/TLS1.2;9.643
1.243;1530979656;inquirer.net;;104.20.30.186;443;40.672;301;TCP/TLS1.3;9.750
1.331;1530979666;e-hentai.org;;104.24.255.11;443;52.504;200;TCP/TLS1.2;9.998
1.163;1530979667;e-hentai.org;;104.24.255.11;443;39.080;200;TCP/TLS1.3;9.898
1.270;1530979677;nhentai.net;;141.101.120.54;443;49.196;200;TCP/TLS1.2;9.598
1.194;1530979677;nhentai.net;;141.101.120.55;443;54.631;200;TCP/TLS1.3;9.714
1.354;1530979687;ilovepdf.com;;104.20.1.94;443;50.277;301;TCP/TLS1.2;9.588
1.287;1530979687;ilovepdf.com;;104.20.1.94;443;66.687;301;TCP/TLS1.3;9.551
1.188;1530979698;discuss.com.hk;;104.20.171.49;443;50.762;301;TCP/TLS1.2;9.589
1.195;1530979699;discuss.com.hk;;104.20.171.49;443;43.775;301;TCP/TLS1.3;9.578
1.200;1530979709;avgle.com;;104.20.117.27;443;49.194;200;TCP/TLS1.2;9.612
1.173;1530979709;avgle.com;;104.20.116.27;443;45.412;200;TCP/TLS1.3;9.587
1.295;1530979720;narcity.com;;104.27.174.37;443;52.187;301;TCP/TLS1.2;9.578
1.100;1530979720;narcity.com;;104.27.174.37;443;38.658;301;TCP/TLS1.3;9.481
1.181;1530979730;crunchyroll.com;;104.20.18.239;443;52.626;301;TCP/TLS1.2;9.568
1.209;1530979730;crunchyroll.com;;104.20.18.239;443;38.840;301;TCP/TLS1.3;9.586
1.269;1530979740;myanmarload.com;;104.27.129.25;443;54.412;301;TCP/TLS1.2;9.554
1.192;1530979740;myanmarload.com;;104.27.129.25;443;39.927;301;TCP/TLS1.3;9.479
1.240;1530979751;linkshrink.net;;104.27.180.151;443;49.494;200;TCP/TLS1.2;9.628
6.644;1530979751;linkshrink.net;;104.27.180.151;443;39.464;200;TCP/TLS1.3;9.957
1.285;1530979761;tamilrockers.gy;;104.27.143.232;443;51.040;301;TCP/TLS1.2;9.568
1.232;1530979761;tamilrockers.gy;;104.27.142.232;443;40.592;301;TCP/TLS1.3;9.571
17.760;1530979761;google.tm;/;172.217.16.68;443;57.836;301;Q043;
1.106;1530979761;google.tm;;172.217.16.68;443;87.167;301;TCP/TLS1.2;21.734
1.152;1530979762;google.tm;;172.217.16.68;443;62.307;301;TCP/TLS1.3;19.859
1.161;1530979772;ajel.sa;;104.20.60.4;443;47.928;200;TCP/TLS1.2;9.572
1.091;1530979772;ajel.sa;;104.20.61.4;443;38.677;200;TCP/TLS1.3;9.548
1.204;1530979782;animeflv.net;;104.24.29.35;443;48.499;200;TCP/TLS1.2;10.160
1.074;1530979782;animeflv.net;;104.24.28.35;443;42.909;200;TCP/TLS1.3;10.042
1.523;1530979792;pexels.com;;104.16.242.112;443;51.930;301;TCP/TLS1.2;9.568
1.411;1530979793;pexels.com;;104.16.241.112;443;43.754;301;TCP/TLS1.3;9.965
1.220;1530979803;egy.best;;104.25.237.22;443;48.093;200;TCP/TLS1.2;9.530
1.115;1530979803;egy.best;;104.25.236.22;443;41.647;200;TCP/TLS1.3;9.547
1.221;1530979814;nmisr.com;;104.25.231.115;443;46.311;301;TCP/TLS1.2;9.722
1.280;1530979814;nmisr.com;;104.25.232.115;443;39.946;301;TCP/TLS1.3;9.653
1.237;1530979824;unblocked.vet;;104.28.29.51;443;49.030;200;TCP/TLS1.2;9.563
1.177;1530979824;unblocked.vet;;104.28.28.51;443;39.795;200;TCP/TLS1.3;9.558
1.305;1530979834;fmovies.se;;104.31.17.3;443;46.509;301;TCP/TLS1.2;9.750
1.256;1530979835;fmovies.se;;104.31.16.3;443;40.355;301;TCP/TLS1.3;9.446
1.243;1530979845;uptobox.com;;104.20.67.21;443;50.559;200;TCP/TLS1.2;9.558
1.204;1530979845;uptobox.com;;104.20.68.21;443;39.796;200;TCP/TLS1.3;9.567
1.295;1530979855;www.cricbuzz.com;;104.17.39.113;443;59.008;200;TCP/TLS1.2;9.540
1.222;1530979855;www.cricbuzz.com;;104.17.41.113;443;49.136;200;TCP/TLS1.3;9.627
1.306;1530979866;thepiratebay.wtf;;104.24.115.202;443;50.293;200;TCP/TLS1.2;9.531
1.183;1530979866;thepiratebay.wtf;;104.24.114.202;443;40.378;200;TCP/TLS1.3;9.536
1.351;1530979876;limetorrents.cc;;104.27.215.28;443;48.668;301;TCP/TLS1.2;9.634
1.149;1530979876;limetorrents.cc;;104.27.215.28;443;38.875;301;TCP/TLS1.3;9.686
1.209;1530979886;ninisite.com;;104.20.68.156;443;47.173;301;TCP/TLS1.2;9.717
1.201;1530979886;ninisite.com;;104.20.0.156;443;39.982;301;TCP/TLS1.3;9.597
1.146;1530979897;feedly.com;;104.20.59.241;443;49.883;200;TCP/TLS1.2;9.629
1.176;1530979898;feedly.com;;104.20.59.241;443;40.939;200;TCP/TLS1.3;9.619
1.329;1530979908;shahid4u.tv;;104.28.28.197;443;49.212;301;TCP/TLS1.2;9.674
1.102;1530979908;shahid4u.tv;;104.28.29.197;443;39.009;301;TCP/TLS1.3;9.570
1.239;1530979918;popcash.net;;104.20.129.46;443;63.121;200;TCP/TLS1.2;9.548
1.284;1530979919;popcash.net;;104.20.129.46;443;53.842;200;TCP/TLS1.3;9.530
1.252;1530979929;animeyt.tv;;104.25.186.6;443;50.340;301;TCP/TLS1.2;9.637
1.288;1530979929;animeyt.tv;;104.25.186.6;443;41.710;301;TCP/TLS1.3;9.578
1.178;1530979939;5ch.net;;104.20.27.96;443;51.420;200;TCP/TLS1.2;9.632
1.085;1530979940;5ch.net;;104.20.26.96;443;43.558;200;TCP/TLS1.3;9.592
1.247;1530979950;cimaclub.com;;104.28.5.123;443;50.097;301;TCP/TLS1.2;9.554
1.167;1530979950;cimaclub.com;;104.28.5.123;443;43.926;301;TCP/TLS1.3;9.498
1.209;1530979962;apkpure.com;;104.20.83.194;443;49.692;200;TCP/TLS1.2;9.646
1.177;1530979965;apkpure.com;;104.20.82.194;443;41.575;200;TCP/TLS1.3;9.562
1.620;1530979976;velocecdn.com;;104.16.120.230;443;50.184;403;TCP/TLS1.2;9.554
1.198;1530979976;velocecdn.com;;104.16.118.230;443;39.439;403;TCP/TLS1.3;9.673
1.283;1530979986;mmoframes.com;;104.28.18.243;443;49.423;200;TCP/TLS1.2;9.607
1.183;1530979986;mmoframes.com;;104.28.19.243;443;38.562;200;TCP/TLS1.3;9.530
1.309;1530979998;codepen.io;;104.25.15.31;443;51.068;200;TCP/TLS1.2;9.562
1.317;1530979999;codepen.io;;104.25.14.31;443;40.699;200;TCP/TLS1.3;9.597
1.240;1530980009;gogoanime.se;;104.25.66.103;443;50.787;301;TCP/TLS1.2;9.535
1.254;1530980009;gogoanime.se;;104.25.66.103;443;41.236;301;TCP/TLS1.3;9.534
1.187;1530980019;voyeurhit.com;;104.25.64.8;443;48.160;200;TCP/TLS1.2;9.625
1.191;1530980019;voyeurhit.com;;104.25.64.8;443;39.666;200;TCP/TLS1.3;9.579
13.227;1530980030;www.chess.com;;104.17.240.85;443;48.079;200;TCP/TLS1.2;9.787
1.153;1530980030;www.chess.com;;104.17.237.85;443;40.609;200;TCP/TLS1.3;9.562
1.269;1530980041;telegraf.com.ua;;104.25.96.28;443;48.066;200;TCP/TLS1.2;9.706
1.196;1530980041;telegraf.com.ua;;104.25.96.28;443;44.053;200;TCP/TLS1.3;9.638
1.202;1530980051;freearabsexx.com;;104.25.116.19;443;47.665;301;TCP/TLS1.2;9.516
1.470;1530980051;freearabsexx.com;;104.25.117.19;443;40.123;301;TCP/TLS1.3;9.747
1.217;1530980061;prnt.sc;;104.27.101.99;443;49.724;403;TCP/TLS1.2;9.762
1.102;1530980062;prnt.sc;;104.27.101.99;443;40.335;403;TCP/TLS1.3;9.625
1.427;1530980073;chiphell.com;;162.159.228.132;443;50.296;301;TCP/TLS1.2;9.584
1.372;1530980074;chiphell.com;;162.159.229.132;443;42.548;301;TCP/TLS1.3;9.587
1.292;1530980084;chouftv.ma;;104.20.9.75;443;51.177;301;TCP/TLS1.2;9.645
1.152;1530980084;chouftv.ma;;104.20.9.75;443;44.109;301;TCP/TLS1.3;9.963
1.392;1530980094;4pda.ru;;104.20.42.23;443;48.152;200;TCP/TLS1.2;9.585
1.100;1530980094;4pda.ru;;104.20.41.23;443;39.904;200;TCP/TLS1.3;9.577
1.220;1530980106;www.17track.net;;104.20.24.216;443;51.756;302;TCP/TLS1.2;9.711
294.586;1530980107;www.17track.net;;104.20.24.216;443;41.655;302;TCP/TLS1.3;9.810
1.197;1530980118;alodokter.com;;104.24.31.48;443;47.896;301;TCP/TLS1.2;9.651
1.186;1530980119;alodokter.com;;104.24.31.48;443;41.607;301;TCP/TLS1.3;9.920
1.057;1530980130;elmogaz.com;;104.31.77.24;443;50.600;301;TCP/TLS1.2;9.553
1.269;1530980130;elmogaz.com;;104.31.76.24;443;41.786;301;TCP/TLS1.3;9.535
1.417;1530980140;humblebundle.com;;104.20.35.236;443;53.070;301;TCP/TLS1.2;9.746
1.197;1530980140;humblebundle.com;;104.20.35.236;443;42.128;301;TCP/TLS1.3;9.625
1.308;1530980150;gazetaexpress.com;;104.24.122.120;443;53.281;301;TCP/TLS1.2;9.566
1.100;1530980150;gazetaexpress.com;;104.24.122.120;443;39.119;301;TCP/TLS1.3;9.556
1.293;1530980160;sarkariresult.com;;104.24.21.110;443;49.979;301;TCP/TLS1.2;9.761
1.194;1530980161;sarkariresult.com;;104.24.22.110;443;45.284;301;TCP/TLS1.3;9.602
1.370;1530980171;voirfilms.ws;;104.20.13.19;443;50.633;521;TCP/TLS1.2;9.576
1.336;1530980171;voirfilms.ws;;104.20.13.19;443;43.016;521;TCP/TLS1.3;9.476
1.181;1530980182;urdupoint.com;;104.17.81.135;443;48.540;302;TCP/TLS1.2;9.595
1.182;1530980183;urdupoint.com;;104.17.79.135;443;42.032;302;TCP/TLS1.3;9.644
1.185;1530982681;www.google.com;/;172.217.16.68;443;51.902;200;Q043;
1.219;1530982681;www.google.com;;172.217.16.68;443;88.008;200;TCP/TLS1.2;21.745
1.195;1530982682;www.google.com;;172.217.16.68;443;65.315;200;TCP/TLS1.3;21.738
1.156;1530982692;facebook.com;;185.60.216.35;443;47.161;301;TCP/TLS1.2;9.894
1.217;1530982692;facebook.com;;185.60.216.35;443;37.400;301;TCP/TLS1.3;9.783
1.289;1530982702;instagram.com;;52.20.198.134;443;329.203;301;TCP/TLS1.2;102.616
1.331;1530982703;instagram.com;;52.200.12.129;443;232.258;301;TCP/TLS1.3;96.696
1.282;1530982713;www.whatsapp.com;;185.60.216.53;443;44.756;302;TCP/TLS1.2;9.371
1.208;1530982713;www.whatsapp.com;;185.60.216.53;443;37.703;302;TCP/TLS1.3;9.349
1.273;1530982723;txxx.com;;104.20.71.110;443;49.222;301;TCP/TLS1.2;9.759
1.123;1530982723;txxx.com;;104.20.71.110;443;39.612;301;TCP/TLS1.3;9.534
1.373;1530982733;fbcdn.net;;185.60.216.35;443;44.214;302;TCP/TLS1.2;9.477
1.146;1530982733;fbcdn.net;;185.60.216.35;443;38.388;302;TCP/TLS1.3;9.468
1.409;1530982744;chaturbate.com;;104.16.147.241;443;49.039;200;TCP/TLS1.2;9.542
1.273;1530982744;chaturbate.com;;104.16.146.241;443;38.840;200;TCP/TLS1.3;9.643
1.186;1530982755;clearload.bid;;172.64.198.2;443;48.095;200;TCP/TLS1.2;9.684
1.176;1530982755;clearload.bid;;172.64.199.2;443;38.762;200;TCP/TLS1.3;9.524
1.289;1530982768;porn555.com;;104.27.21.101;443;47.598;200;TCP/TLS1.2;9.567
1.407;1530982768;porn555.com;;104.27.21.101;443;42.123;200;TCP/TLS1.3;9.592
302.172;1530982769;google.az;/;216.58.213.228;443;58.107;301;Q043;
1.240;1530982769;google.az;;216.58.213.228;443;82.624;301;TCP/TLS1.2;19.692
1.113;1530982769;google.az;;216.58.213.228;443;66.361;301;TCP/TLS1.3;21.756
1.257;1530982779;mediafire.com;;104.19.195.29;443;52.455;301;TCP/TLS1.2;9.614
1.189;1530982779;mediafire.com;;104.19.195.29;443;40.654;301;TCP/TLS1.3;9.542
1.217;1530982790;spankbang.com;;104.20.42.98;443;48.132;302;TCP/TLS1.2;9.615
1.234;1530982790;spankbang.com;;104.20.42.98;443;39.873;302;TCP/TLS1.3;9.596
1.161;1530982803;upornia.com;;104.27.240.252;443;61.412;200;TCP/TLS1.2;9.591
1.181;1530982828;upornia.com;;104.27.240.252;443;919.293;200;TCP/TLS1.3;423.916
1.570;1530982840;yts.am;;104.27.215.28;443;50.467;200;TCP/TLS1.2;9.565
1.212;1530982842;yts.am;;104.27.214.28;443;40.326;200;TCP/TLS1.3;9.690
1.465;1530982852;canva.com;;104.16.78.22;443;49.075;301;TCP/TLS1.2;9.689
1.170;1530982853;canva.com;;104.16.79.22;443;39.063;301;TCP/TLS1.3;9.514
1.304;1530982863;messenger.com;;185.60.216.15;443;47.476;301;TCP/TLS1.2;9.636
1.171;1530982863;messenger.com;;185.60.216.15;443;36.874;301;TCP/TLS1.3;9.666
1.205;1530982873;hotmovs.com;;104.25.65.8;443;50.170;200;TCP/TLS1.2;9.693
1.206;1530982873;hotmovs.com;;104.25.65.8;443;39.955;200;TCP/TLS1.3;9.678
1.233;1530982883;udemy.com;;104.18.130.108;443;47.980;301;TCP/TLS1.2;9.624
1.357;1530982883;udemy.com;;104.18.133.108;443;39.927;301;TCP/TLS1.3;9.559
1.212;1530982893;1337x.to;;104.31.17.3;443;67.627;200;TCP/TLS1.2;9.630
1.147;1530982894;1337x.to;;104.31.16.3;443;39.537;200;TCP/TLS1.3;9.965
1.326;1530982904;elfagr.com;;104.25.22.11;443;50.369;302;TCP/TLS1.2;9.635
1.458;1530982904;elfagr.com;;104.25.23.11;443;41.771;302;TCP/TLS1.3;9.645
1.115;1530982914;kissanime.ru;;104.20.26.43;443;50.287;503;TCP/TLS1.2;9.602
1.058;1530982914;kissanime.ru;;104.20.26.43;443;42.090;503;TCP/TLS1.3;9.737
1.357;1530982924;hclips.com;;104.23.104.173;443;50.368;301;TCP/TLS1.2;9.693
1.197;1530982924;hclips.com;;104.23.105.173;443;40.844;301;TCP/TLS1.3;9.640
18.005;1530982924;google.kz;/;216.58.213.228;443;53.416;301;Q043;
1.192;1530982924;google.kz;;216.58.213.228;443;81.754;301;TCP/TLS1.2;19.687
1.059;1530982924;google.kz;;216.58.213.228;443;61.769;301;TCP/TLS1.3;19.725
1.232;1530982935;hdzog.com;;104.24.5.33;443;48.185;301;TCP/TLS1.2;9.575
1.097;1530982935;hdzog.com;;104.24.5.33;443;41.149;301;TCP/TLS1.3;9.522
1.210;1530982945;newsprofin.com;;172.64.97.4;443;51.983;200;TCP/TLS1.2;9.599
1.174;1530982945;newsprofin.com;;172.64.96.4;443;45.862;200;TCP/TLS1.3;9.622
1.303;1530982955;albawabhnews.com;;104.18.57.110;443;48.632;503;TCP/TLS1.2;9.607
1.159;1530982955;albawabhnews.com;;104.18.57.110;443;38.659;503;TCP/TLS1.3;9.572
